"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000060982.15",158.963695269004,-8.18532207431756,1.75937022072058,-4.65241594856887,3.28068476260587e-06,0.00034443503844707,"BCAT1","586"
"ENSG00000198732.11",21.9442096028539,-4.01551447748169,0.863773745317021,-4.64880357761733,3.33865960513448e-06,0.000348563523467895,"SMOC1","64093"
"ENSG00000111331.14",1449.69838559224,-1.61401659797835,0.347569420765363,-4.64372439446547,3.42183963332354e-06,0.000355262994819724,"OAS3","4940"
"ENSG00000258616.5",44.3974285662409,-2.63708920075521,0.568780058599831,-4.63639531816032,3.54537616450138e-06,0.000364634113720734,"LINC02303","105370479"
"ENSG00000133067.18",116.822585679641,-2.47836790904298,0.534584917042001,-4.63606029656885,3.55112418114157e-06,0.000364634113720734,"LGR6","59352"
"ENSG00000186281.13",122.287296379034,-7.43045641550772,1.60408540049779,-4.63220749543749,3.61787281540181e-06,0.000369457962700705,"GPAT2","150763"
"ENSG00000000971.16",371.606332994721,-1.90197082510839,0.411223479030081,-4.62515134008011,3.74324983279248e-06,0.000380183983017531,"CFH","3075"
"ENSG00000197121.15",2090.7088511853,1.97214712600839,0.426636588913033,4.62254569171609,3.79059283206308e-06,0.000382911345111323,"PGAP1","80055"
"ENSG00000104760.17",12.6047274422721,-6.97641677289834,1.51033651775742,-4.61911414500995,3.85381820670148e-06,0.000387205132509877,"FGL1","2267"
"ENSG00000142619.4",27.3186579144728,-4.85710747279286,1.05195886457997,-4.61720285491603,3.88947026173295e-06,0.000388697434498745,"PADI3","51702"
"ENSG00000141469.18",77.3095903936845,-3.04544845236604,0.659967610251579,-4.61454229731838,3.93962540661302e-06,0.000391615529780766,"SLC14A1","6563"
"ENSG00000072195.15",21.8683393210077,-4.24748689320356,0.922269278321308,-4.60547368652974,4.11528023118976e-06,0.000406911941589811,"SPEG","10290"
"ENSG00000123843.13",508.509892366052,1.5007604027904,0.326099276980948,4.60215801974341,4.18135764537354e-06,0.00041126953514074,"C4BPB","725"
"ENSG00000243232.6",44.8051583448533,-2.84566548388661,0.619636912673391,-4.59247250395257,4.3802523675859e-06,0.000428576734269347,"PCDHAC2","56134"
"ENSG00000127990.19",46.8526151631653,-3.91337598208218,0.853392524879152,-4.58566939361971,4.52534200078055e-06,0.000440466621409307,"SGCE","8910"
"ENSG00000175906.5",54.6978609448584,-2.76544022229318,0.604548268188819,-4.57439110788991,4.77606927458416e-06,0.000462462086028129,"ARL4D","379"
"ENSG00000247134.8",20.8496684269769,-4.4522777269427,0.980404470845508,-4.54126624198584,5.59173624832577e-06,0.000538651376333567,NA,NA
"ENSG00000120708.17",372.501677705907,-1.7507803453748,0.389584761222479,-4.49396516404035,6.99090696103434e-06,0.000669979842501588,"TGFBI","7045"
"ENSG00000272636.4",25.2837839762871,-4.4662906492859,0.996640644943683,-4.48134507853458,7.417406633307e-06,0.000705051066628035,"DOC2B","8447"
"ENSG00000197444.10",11.014406011319,-6.7837388137951,1.51391764461324,-4.48091667200836,7.43231272076856e-06,0.000705051066628035,"OGDHL","55753"
"ENSG00000176678.6",45.5030305939491,-3.29941843648719,0.738158519485166,-4.46979659435265,7.8294019526332e-06,0.000738969008539441,"FOXL1","2300"
"ENSG00000236449.2",11.5668554683892,-6.85438361375777,1.53619575572389,-4.46192068179996,8.12282943702378e-06,0.000759200032439474,NA,NA
"ENSG00000170323.9",27.1850391284974,-4.34066396831243,0.972836581486148,-4.46186343206939,8.12500034716903e-06,0.000759200032439474,"FABP4","2167"
"ENSG00000114812.13",105.720502106914,-2.14947496779512,0.482447517697805,-4.45535501571698,8.37544816417891e-06,0.000778708334786942,"VIPR1","7433"
"ENSG00000101194.18",718.227016732214,1.46223293094666,0.329301144288698,4.44041254124742,8.97865894287509e-06,0.00083065929863589,"SLC17A9","63910"
"ENSG00000143355.16",107.768821486012,-2.3223028003789,0.523595128355228,-4.43530253551815,9.19430755880618e-06,0.000846419801275713,"LHX9","56956"
"ENSG00000137959.17",505.132311787523,-2.14069997986594,0.483154907207938,-4.43067005618685,9.39407309313105e-06,0.000860570774335456,"IFI44L","10964"
"ENSG00000143369.15",172.192442323469,-2.76221186819729,0.624535845158299,-4.42282358908825,9.74192838753862e-06,0.000888083696128399,"ECM1","1893"
"ENSG00000165272.16",430.248316201892,-1.98142947869776,0.448392336185692,-4.41896374847315,9.91752795057774e-06,0.000899702729807752,"AQP3","360"
"ENSG00000120833.14",38.0813116277874,2.41218476435944,0.546967194750863,4.41010866375299,1.03318760704275e-05,0.000932763768135987,"SOCS2","8835"
"ENSG00000286051.1",12.0711837697142,-6.91450200321336,1.56982956073955,-4.40461956899061,1.05969679450271e-05,0.000952096812291666,"MAGEA6-DT","107985638"
"ENSG00000170624.14",118.147136295606,2.24069217777028,0.509684949378681,4.3962298288418,1.10147307608328e-05,0.000984896117026045,"SGCD","6444"
"ENSG00000171757.17",41.9637268053401,-3.40501536983531,0.776210357544119,-4.38671725614248,1.15074219437714e-05,0.00102405095850095,"LRRC34","151827"
"ENSG00000182938.7",16.3735903773297,-5.45764859744807,1.24446567471387,-4.38553566268744,1.15700699289241e-05,0.00102474628830205,"OTOP3","347741"
"ENSG00000148175.13",219.652623392459,-1.4584353322464,0.332649155709406,-4.38430492672121,1.16356695354093e-05,0.00102569524659306,"STOM","2040"
"ENSG00000177706.9",69.1043817816131,2.051007285139,0.468128953318961,4.38128697359495,1.17980358159595e-05,0.00103512532079179,"FAM20C","56975"
"ENSG00000185100.11",55.8922998159542,-2.2127130108233,0.505921117433896,-4.37363243907764,1.22196054730889e-05,0.00106279849845636,"ADSS1","122622"
"ENSG00000162896.6",941.177604143974,-1.75069233745218,0.400295758750313,-4.37349709354324,1.22271873484652e-05,0.00106279849845636,"PIGR","5284"
"ENSG00000042980.13",17.3644369704655,-4.93935673671766,1.1304847188158,-4.36923795121418,1.24680853692624e-05,0.00107872027491099,"ADAM28","10863"
"ENSG00000185176.13",37.6247444889267,2.75362323292539,0.630622277569382,4.36651753493188,1.26243157479474e-05,0.00108720374515042,"AQP12B","653437"
"ENSG00000184945.15",28.1560187795098,2.9692348643092,0.680384828028687,4.36405213930491,1.27675125920423e-05,0.00109449208862425,"AQP12A","375318"
"ENSG00000186352.9",3446.34742333572,1.82186655718191,0.4175680303083,4.36304128895305,1.28266723720579e-05,0.00109454270908228,"ANKRD37","353322"
"ENSG00000124406.16",1582.96864123575,1.70316908314844,0.39113828552757,4.35439113522522,1.33437271913854e-05,0.00113348897160278,"ATP8A1","10396"
"ENSG00000205420.11",17.1159232056015,-6.4404163058539,1.47979226833001,-4.35224351666746,1.3475146936983e-05,0.00113947305863502,"KRT6A","3853"
"ENSG00000128298.18",309.508011200693,1.57503981542464,0.362092758177409,4.34982412615097,1.36246761198535e-05,0.0011432140693713,"BAIAP2L2","80115"
"ENSG00000137710.17",103.471428482121,-3.10750438692276,0.714442776922113,-4.34954972924519,1.36417346676905e-05,0.0011432140693713,"RDX","5962"
"ENSG00000165801.10",104.010113126906,-1.72621965317071,0.397726493614699,-4.34021791578963,1.42341486721031e-05,0.00118753468921546,"ARHGEF40","55701"
"ENSG00000197496.6",111.930924284062,-2.67000210339984,0.616007982762889,-4.3343628298849,1.46182903464162e-05,0.00121416271108367,"SLC2A10","81031"
"ENSG00000086548.9",12674.687608326,-1.65576613284278,0.382557535352065,-4.32814931045336,1.50367521740454e-05,0.00124339302932992,"CEACAM6","4680"
"ENSG00000106536.21",15.5470964409284,-5.38074178651545,1.24368349332187,-4.32645589927671,1.51527640249142e-05,0.00124746631761056,"POU6F2","11281"
"ENSG00000174951.12",60.819718265341,-2.40593591724977,0.557170416751793,-4.3181329175299,1.57354662767596e-05,0.00128808802579204,"FUT1","2523"
"ENSG00000125999.11",9.48255888729107,-6.56707537393615,1.52105332398302,-4.3174524327258,1.578404098386e-05,0.00128808802579204,"BPIFB1","92747"
"ENSG00000124785.9",1090.81050180358,1.4021729053153,0.324993088198799,4.31446992638068,1.59986309964582e-05,0.00129992354809483,"NRN1","51299"
"ENSG00000240583.14",49.1724807866357,-2.90291804218427,0.674065394123864,-4.30658222108764,1.65796320200046e-05,0.00134129940774825,"AQP1","358"
"ENSG00000266094.8",37.3689130960734,-3.46311517277375,0.806028995598909,-4.29651438308436,1.73504715475928e-05,0.00139761039776472,"RASSF5","83593"
"ENSG00000144852.20",45.7265546192921,-2.21109804587707,0.516565586746754,-4.28038201267375,1.86572780356003e-05,0.00149642580227166,"NR1I2","8856"
"ENSG00000172478.18",35.516166574535,-4.21992506771527,0.990449268852594,-4.26061707592952,2.03863257366287e-05,0.00162811818532529,"MAB21L4","79919"
"ENSG00000178150.10",29.0354249209827,-3.62513346888685,0.852150284617633,-4.25410110672377,2.09890454384614e-05,0.00166912034533602,"ZNF114","163071"
"ENSG00000275113.1",748.72846646201,-8.45760641981388,1.99090938683362,-4.2481121821747,2.15579443293953e-05,0.00170709687977856,"GAGE12B","729428"
"ENSG00000110446.12",16.4966856034647,-4.86370846465627,1.14787278704423,-4.23714937713639,2.26375536875782e-05,0.00178502364267283,"SLC15A3","51296"
"ENSG00000197085.11",9.16071287229325,-6.51587436537243,1.53840445990708,-4.23547547812361,2.28068592823121e-05,0.00178849764125151,"NPSR1-AS1","404744"
"ENSG00000163975.13",697.017833853234,-2.05088886240561,0.484291335682856,-4.23482460100971,2.28730167090705e-05,0.00178849764125151,"MELTF","4241"
"ENSG00000167895.15",340.660826160527,-1.34221990030128,0.317233658721919,-4.23101352393958,2.32640682593751e-05,0.00180852137312167,"TMC8","147138"
"ENSG00000272410.5",9.61755065694826,6.85981417109755,1.62176160041039,4.22985361680882,2.33843426833158e-05,0.00180852137312167,NA,NA
"ENSG00000183853.18",75.5611139816281,-2.23886385439165,0.529342755401179,-4.22951637959956,2.34194227469737e-05,0.00180852137312167,"KIRREL1","55243"
"ENSG00000236279.7",10.0610783897782,-6.65117242849794,1.5747409992459,-4.22366118090722,2.4036532486719e-05,0.00184853793873171,"CLEC2L","154790"
"ENSG00000119922.11",353.69200620294,-1.39583419722669,0.330784097689701,-4.21977418798434,2.4454713976084e-05,0.00187299055239777,"IFIT2","3433"
"ENSG00000156966.7",94.8426277716136,-2.3884624174346,0.567239138415764,-4.21067986265072,2.5460332603864e-05,0.00193934756917487,"B3GNT7","93010"
"ENSG00000160200.18",26.1588692516749,-4.81289903052163,1.14318620418327,-4.21007445060984,2.55286548596436e-05,0.00193934756917487,"CBS","875"
"ENSG00000117122.14",39.7798650205452,-3.49544299006746,0.830549520363035,-4.20859070334493,2.56968376104626e-05,0.001944220652892,"MFAP2","4237"
"ENSG00000140993.11",18.1580547788893,-5.62281684128785,1.33700084425151,-4.20554472008256,2.60454079535267e-05,0.00196264751546576,"TIGD7","91151"
"ENSG00000160284.15",55.9052376336487,-2.5580854537007,0.609386182443951,-4.19780678886001,2.69512414847757e-05,0.0020227502042871,"SPATC1L","84221"
"ENSG00000188549.13",274.505201799968,-2.22463408901082,0.531536302027514,-4.18529097735203,2.84801037078278e-05,0.00212894471236754,"CCDC9B","388115"
"ENSG00000266010.3",170.009074654439,1.42814274915016,0.342750829331994,4.16670836926506,3.09029424684203e-05,0.00229173248911264,"GATA6-AS1","100128893"
"ENSG00000198681.7",106.481037490712,-7.19814277051578,1.72753736734317,-4.16670742213003,3.09030708078117e-05,0.00229173248911264,"MAGEA1","4100"
"ENSG00000140465.15",8.81867301923985,-6.46303306619982,1.56065033615168,-4.14124350374131,3.45428006585579e-05,0.00255152513322976,"CYP1A1","1543"
"ENSG00000169248.13",22.0481964459621,-3.63726151137324,0.878966054174617,-4.13811374637075,3.50172769807358e-05,0.00256431388526331,"CXCL11","6373"
"ENSG00000100473.18",21.9138353837284,-4.25820569951775,1.02916505908675,-4.13753426811471,3.51058031790705e-05,0.00256431388526331,"COCH","1690"
"ENSG00000179222.18",1307.94971999764,-1.31612518829179,0.318135137910317,-4.13700038586373,3.51875518017046e-05,0.00256431388526331,"MAGED1","9500"
"ENSG00000164794.9",44.3665577311897,-2.80121669733474,0.677195398372179,-4.13649694618158,3.52648046079127e-05,0.00256431388526331,"KCNV1","27012"
"ENSG00000168994.14",80.7504273293082,-5.76587792563476,1.39502441574234,-4.13317348468524,3.57788452555043e-05,0.00259160876021266,"PXDC1","221749"
"ENSG00000015520.15",28.9766425385606,-2.74107501527296,0.669484362847125,-4.09430774994647,4.23431585207897e-05,0.00305524689743829,"NPC1L1","29881"
"ENSG00000104870.13",409.278926576359,-1.55863889176978,0.382289559997651,-4.07711602634234,4.55977424372322e-05,0.00326696875996434,"FCGRT","2217"
"ENSG00000123496.8",19.0260743107386,-4.3315559772571,1.06244583070353,-4.07696642226815,4.56270786788684e-05,0.00326696875996434,"IL13RA2","3598"
"ENSG00000089472.18",4415.61655512798,1.2575428811625,0.309577232314961,4.06212973660509,4.86270380240762e-05,0.00346848124654174,"HEPH","9843"
"ENSG00000112769.20",457.854297760683,-2.24406322906236,0.554548120906049,-4.04665193959344,5.19554058151941e-05,0.00369179704895189,"LAMA4","3910"
"ENSG00000177984.7",798.199719774039,-5.76921105102912,1.42804338046991,-4.03994103395565,5.34646415661693e-05,0.00378464856662338,"LCN15","389812"
"ENSG00000177138.17",10.7928716826789,-6.75101017231616,1.67183148685133,-4.03809249042844,5.38876073258852e-05,0.00380019473851375,"FAM9B","171483"
"ENSG00000137440.5",253.414304004632,-2.01896036008635,0.500779464053975,-4.03163568997458,5.53900019710671e-05,0.00389145998810264,"FGFBP1","9982"
"ENSG00000147576.17",20.2281965538837,-3.06244840236223,0.760463081246183,-4.0270835993034,5.64729577373131e-05,0.0039526840232019,"ADHFE1","137872"
"ENSG00000105852.11",120.780619506473,1.56655024755735,0.389776335754202,4.01910045289471,5.84207608815947e-05,0.00406792575826976,"PON3","5446"
"ENSG00000128591.16",154.791087115763,-2.5613854065139,0.637388801287631,-4.01856041609059,5.85547960709848e-05,0.00406792575826976,"FLNC","2318"
"ENSG00000157557.13",2413.71152713951,-1.33522206275754,0.332366189696941,-4.01732217099166,5.88632243051709e-05,0.00407420716968531,"ETS2","2114"
"ENSG00000168497.5",48.4935059528748,-2.49987750423379,0.622852279690872,-4.01359613787478,5.9800629852997e-05,0.00412381612801774,"CAVIN2","8436"
"ENSG00000019582.17",44.5016363255374,-2.64441232302957,0.65954033290705,-4.00947780005176,6.0853173553446e-05,0.00418097098296617,"CD74","972"
"ENSG00000176907.5",3037.95468241351,1.52707165573323,0.381279593130453,4.00512296814887,6.19852275197365e-05,0.00424314993365874,"TCIM","56892"
"ENSG00000171604.12",115.547425801114,-1.87575867155107,0.468930303894859,-4.00007987534891,6.33211076093286e-05,0.00431877685767567,"CXXC5","51523"
"ENSG00000245848.3",437.933354654634,1.29655067254291,0.324700511776075,3.99306630424118,6.5224320369461e-05,0.00443240763296177,"CEBPA","1050"
"ENSG00000125378.16",1605.88810694962,-1.93109452372026,0.484119921210817,-3.98887639015238,6.63870018149331e-05,0.00449507351419373,"BMP4","652"
"ENSG00000117620.15",9160.80382791619,1.51700589683862,0.381642484222098,3.97493979196455,7.0397062869751e-05,0.00474938740400688,"SLC35A3","23443"
"ENSG00000257671.1",32.7118483398278,-2.82964837943237,0.713920132828265,-3.96353632474607,7.38476208101701e-05,0.00496426020755561,"KRT7-AS","109729127"
"ENSG00000111335.14",972.709817386214,-1.43273480150149,0.361721415467913,-3.96087911921981,7.46743304478625e-05,0.00500184189035718,"OAS2","4939"
"ENSG00000164659.15",25.5713892485969,-3.05946293037576,0.773090732255984,-3.95744354798799,7.57561832405037e-05,0.00505618411570904,"ELAPOR2","222223"
"ENSG00000184613.11",18.1230584727501,-3.34797615545154,0.846649658734761,-3.95438198186341,7.67327358409479e-05,0.0051031365387745,"NELL2","4753"
"ENSG00000248370.2",15.9093745164509,-5.41236271685809,1.37004592490812,-3.95049729243277,7.7988980218951e-05,0.00516829100117644,NA,NA
"ENSG00000288885.1",23.5683422022725,2.6851321527566,0.680637969104773,3.94502257387771,7.97924613602227e-05,0.00526912197137753,NA,NA
"ENSG00000026103.23",685.193936965291,1.31248542367931,0.332962909006842,3.9418367276829,8.08600145693218e-05,0.0053208167333503,"FAS","355"
"ENSG00000113083.15",129.414940605763,2.46667199098497,0.626711161919191,3.93589924811811,8.28857432161751e-05,0.00543497813762765,"LOX","4015"
"ENSG00000231431.7",23.0920026594207,-3.40545700415757,0.865559161784691,-3.93440119926162,8.34043678731992e-05,0.00544986303081939,"LOC440910","440910"
"ENSG00000053438.11",203.611266101357,-5.59534157597748,1.42327777681845,-3.93130678150904,8.44853815676178e-05,0.00549318854018889,"NNAT","4826"
"ENSG00000187231.14",778.65076029784,1.19850045852506,0.304907113290769,3.93070678342008,8.46965135509596e-05,0.00549318854018889,"SESTD1","91404"
"ENSG00000184012.14",155.557913827125,-1.5189845078622,0.386510994732863,-3.92999042346013,8.49492448691454e-05,0.00549318854018889,"TMPRSS2","7113"
"ENSG00000161958.11",155.978170474442,-2.03680469757002,0.51861914927001,-3.92736114822785,8.58829725926078e-05,0.00553441721314019,"FGF11","2256"
"ENSG00000228223.3",31.2869988558371,-2.93331106194866,0.751278399078515,-3.90442619612986,9.44492090001411e-05,0.00606552171063449,"HCG11","493812"
"ENSG00000007038.11",29.1543738375142,-8.18658885636751,2.09792796721779,-3.9022259030296,9.53121406878819e-05,0.00609997700402444,"PRSS21","10942"
"ENSG00000109452.13",539.331410682915,-1.48890593480031,0.381641792492067,-3.90131784330527,9.56704378457616e-05,0.00610201072512489,"INPP4B","8821"
"ENSG00000138386.17",6860.43652359322,1.41700166485031,0.363726749136125,3.89578624122581,9.78806875471164e-05,0.0062217492819065,"NAB1","4664"
"ENSG00000118620.13",611.753588690101,1.20352173180646,0.309162998122065,3.89283885561001,9.90779677500716e-05,0.00627650529258759,"ZNF430","80264"
"ENSG00000198673.11",56.4347107017356,-2.45414910033683,0.631371588093782,-3.88701225493267,0.000101485632415795,0.00640730911684588,"TAFA2","338811"
"ENSG00000100234.12",132.020513299639,-2.41660648834577,0.622118402795619,-3.88447999205014,0.000102549136874542,0.00643896005296355,"TIMP3","7078"
"ENSG00000243989.9",1568.36847847113,-1.41178628531008,0.363470921587534,-3.8841794527711,0.000102676053926752,0.00643896005296355,"ACY1","95"
"ENSG00000271503.6",89.8228867323404,-1.70672217423883,0.439588589272197,-3.88254430594878,0.000103369174263916,0.00644847272827621,"CCL5","6352"
"ENSG00000134569.10",392.194266524386,1.31060012820608,0.337592565044848,3.88219488196362,0.000103517862718475,0.00644847272827621,"LRP4","4038"
"ENSG00000136155.17",1116.99832628394,1.46211840327057,0.376757135562275,3.88079817277645,0.000104114215013657,0.00646407458529975,"SCEL","8796"
"ENSG00000203650.9",42.7685760827057,-2.7710145935832,0.71421846421153,-3.87978571324432,0.000104548529795568,0.00646954610867407,"LINC01285","101928287"
"ENSG00000142632.17",331.451357271605,-1.60758452475313,0.414733616063982,-3.87618573099973,0.000106106702497969,0.00654429721545226,"ARHGEF19","128272"
"ENSG00000129295.10",60.6343231962891,-1.95088949082362,0.504041133234504,-3.87049659678464,0.000108613873437779,0.0066768949565961,"DNAAF11","23639"
"ENSG00000198682.13",376.681982781675,-1.25492337625855,0.324499014899007,-3.86726405517476,0.000110063232196848,0.0067364041077347,"PAPSS2","9060"
